sku,name,description,price,sale_price,category,badge,image,stock,brand,usage_info
3216,طقم مصفي استلس 3*1بيدسيلكون,,400,,accessories,,,3,,
3217,طقم مصفي استلس 3*1بيد استلس,,380,,accessories,,,3,,
3218,توكه.استك,,7.5,,accessories,,,0,,
3219,Dosh شاور جل,,110,,accessories,,,1,,
3220,Rivoli شاور 500مل,,75,,accessories,,,0,,
3221,kamena شامبو 750مل,,135,,haircare,,,3,,
3222,Bobana شامبو 400مل ارجان,,110,,haircare,,,1,,
3223,Bobana بلسم400مل,,90,,haircare,,,1,,
3224,Bobana شامبو 400مل,,105,,haircare,,,1,,
3225,Frida شاور جل 250مل,,55,,accessories,,,12,,
3226,Dove سبراي مستورد 250مل,,240,,accessories,,,5,,
3227,Flo سبراي 75مل,,30,,accessories,,,16,,
3228,TRi سبراي امارتي 75مل,,40,,accessories,,,23,,
3229,Msa سبراي امراتي 75مل,,95,,accessories,,,39,,
3230,Kamena شاور 750مل,,110,,accessories,,,3,,
3231,Evona كريم جلسرين,,25,,accessories,,,7,,
3232,Evona جل صبار برطمان,,20,,kitchen,,,3,,
3233,Evona ماسك طمي,,20,,skincare,,,9,,
3234,Rolls كريم 500مل,,100,,accessories,,,1,,
3235,Butterfly جل كعب الغزال,,20,,accessories,,,1,,
3237,Evona كريم بشرة 50مل,,20,,skincare,,,14,,
3238,مكسيمنس 90منديل,,30,,accessories,,,3,,
3239,مكسيمنس 72 منديل,,25,,accessories,,,5,,
3240,Onge 72 منديل,,22,,accessories,,,1,,
3241,Bembo 72 منديل,,25,,accessories,,,6,,
3242,Coco اكلادور,,40,,accessories,,,78,,
3243,Himalaya غسول 100مل,,90,,skincare,,,11,,
3244,Armory اسبراي تركي 150مل,,75,,perfume,,,51,,
3245,دودج ليف ان كريم 250مل,,65,,accessories,,,16,,
3246,ايفونا كعب الغزال 300جرام,,30,,accessories,,,6,,
3247,Pure رول اون,,35,,accessories,,,8,,
3248,كنوز الشام 100مل,,75,,accessories,,,0,,
3249,كنوز الشام 250مل,,130,,accessories,,,23,,
3250,Coco واكس زيت,,65,,accessories,,,5,,
3251,Coco بودي سبلاش لوكس,,165,,perfume,,,0,,
3252,Evona كريم صنفرة 250مل,,25,,accessories,,,9,,
3253,فيونا مناديل شمع 100ق,,55,,accessories,,,12,,
3254,فيشر خلة اسنان بلاستيك,,15,,accessories,,,20,,
3255,قطن خشب 200عود,,30,,accessories,,,9,,
3256,Velvet قطن اذن 120عود,,20,,accessories,,,7,,
3257,Smile قطن اذن 100عود,,12,,accessories,,,11,,
3258,Lijh قطن خشب كبير,,15,,accessories,,,4,,
3259,Lijhقطن خشب ص,,10,,accessories,,,11,,
3260,فرشة صبغة الوان,,10,,accessories,,,10,,
3261,فرشة استشوار شعر حراري,,45,,accessories,,,8,,
3262,Tina فرشه زيرو,,45,,accessories,,,0,,
3263,Jiamei Combo,,65,,accessories,,,0,,
3264,Coco فرشة شعر كف,,90,,accessories,,,2,,
3265,Coco فرشة شعر بيضاوي,,80,,accessories,,,3,,
3266,Andra سبراي 125مل,,65,,accessories,,,6,,
3267,Shails Spray 150ml,,85,,accessories,,,7,,
3268,First مناديل شمع ايطالي,,40,,accessories,,,10,,
3269,Bambino قطن مكياج 120ق,,95,,accessories,,,0,,
3270,Bambino قطن ميكب 100ق,,80,,accessories,,,5,,
3271,Viona قطن ميكب 70ق,,80,,accessories,,,5,,
3272,Lovely عود قطن 200ق,,20,,accessories,,,8,,
3273,Velvet قطن ميكب 120ق,,70,,accessories,,,0,,
3274,Easy care مناديل مبلله 40ق,,25,,accessories,,,1,,
3275,Easy care مناديل مبلله 80ق,,45,,accessories,,,0,,
3276,نونو شامبو 300مل,,70,,haircare,,,6,,
3277,جونسون زيت 200مل,,135,,accessories,,,12,,
3278,زيت نونو 100مل,,30,,accessories,,,1,,
3279,Fly Baby زيت,,110,,accessories,,,6,,
3280,جونسون كريم 170جرام,,105,,accessories,,,12,,
3281,جونسون كريم 100جرام,,80,,accessories,,,8,,
3282,جونسون شامبو 200مل,,105,,haircare,,,4,,
3283,مبشرة قدم,,30,,kitchen,,,22,,
3284,مبشرة قدم فسفوري,,12.5,,kitchen,,,24,,
3285,Ruska سيرم,,225,,skincare,,,3,,
3286,جونسون زيت 75مل,,70,,accessories,,,4,,
3287,مشط عسلي مجوز,,15,,kitchen,,,3,,
3288,Aishu مشط,,20,,accessories,,,13,,
3289,Lova  سيرم للشعر 90مل,,190,,skincare,,,2,,
3290,Devi سيرم 100ملي,,220,,skincare,,,3,,
3291,نتائج طبيعية بديل بروتين 200جرام,,65,,accessories,,,6,,
3292,نتائج الطبيعية كريم تفتيح 100مل,,40,,accessories,,,5,,
3293,جونسون بلسم 500مل,,185,,haircare,,,3,,
3294,نونو زيت 200مل,,110,,accessories,,,3,,
3295,BleuFleur صابون لبان الدكر,,60,,accessories,,,0,,
3296,BleuFleur صابون جلسرين بيبي+جوزالهند,,65,,accessories,,,6,,
3297,BlueFleur صابون فحم+حبة البركة,,60,,accessories,,,2,,
3298,Beesline رول اون 1+1,,550,,accessories,,,3,,
3299,Bobana ماسك حليب 250مل,,45,,accessories,,,0,,
3300,مملكة مسك الطهارة,,30,,accessories,,,41,,
3301,Vitalty سبلاش 250مل,,150,,perfume,,,26,,
3302,Don بودي سبلاش 250مل,,70,,perfume,,,14,,
3303,Dollar سبلاش 250مل,,160,,perfume,,,12,,
3304,Dove شاور 500مل,,120,,accessories,,,1,,
3305,Lux شاور 250مل,,60,,accessories,,,8,,
3306,Lolooa هاند وش,,45,,accessories,,,0,,
3307,Pantene شامبو 600مل,,285,,haircare,,,5,,
3308,Pantene شامبو 400مل,,215,,haircare,,,4,,
3309,Pantene شامبو 200مل,,115,,haircare,,,6,,
3310,Pantene بلسم 1,,160,,haircare,,,6,,
3311,Pantene بديل الزيت,,225,,accessories,,,11,,
3312,Coco Spray 120ml,,115,,accessories,,,25,,
3313,Infinity رول اون 1+1,,135,,accessories,,,1,,
3314,Drakon رول اون 1+1,,230,,accessories,,,17,,
3315,Mink شامبو 800مل,,90,,haircare,,,11,,
3316,Nevia رول اون 50مل,,85,,accessories,,,16,,
3317,Mink كريم هيرفود 350مل,,65,,accessories,,,5,,
3318,Brillante غسول 200مل,,75,,skincare,,,3,,
3319,Cedage كريم بخاخ 250مل,,50,,accessories,,,5,,
3320,Care&More رول اون 1+1,,95,,accessories,,,1,,
3321,فيبكس رول اون 50مل,,60,,accessories,,,9,,
3322,Care&More رول اون,,42.25,,accessories,,,2,,
3323,Bobana رول اون,,55,,accessories,,,8,,
3324,Dove رول اون,,110,,accessories,,,6,,
3325,Rexona رول اون 50 ملي,,85,,accessories,,,3,,
3326,رول اون 50 ملي Rexona,,95,,accessories,,,8,,
3327,BObana سيرم 100 ملي,,120,,skincare,,,1,,
3328,Dorall بادي سبلاش,,160,,perfume,,,17,,
3329,Vitaity بادي سبلاش,,150,,perfume,,,2,,
3330,Dityo بادي اسبلاش 200 ملي,,95,,perfume,,,29,,
3331,بادي سبلاش 200 ملي Diamond,,85,,perfume,,,5,,
3332,مناديل مبلله 72 ق Grand,,25,,accessories,,,16,,
3333,Perchious برفيوم 65 ملي,,75,,accessories,,,3,,
3334,Memwa بادي سبلاش 200 ملي,,130,,perfume,,,35,,
3335,Bo bana ماسك قناع 120 ملي,,50,,accessories,,,3,,
3336,Bo bana ليف ان 200 ملي,,90,,accessories,,,1,,
3337,Bo bana بادي لوشن 240 ملي,,100,,accessories,,,9,,
3338,Vatika حمام كريم 900مل,,165,,haircare,,,15,,
3339,Vatika حمام كريم 450مل,,85,,haircare,,,5,,
3340,Vatika حمام كريم 225 ملي,,50,,haircare,,,11,,
3341,Amla اسبراي اطفال 200مل لا تشابك,,90,,perfume,,,6,,
3342,Amla شامبو اطفال 200مل,,80,,haircare,,,5,,
3343,Vatika كريم شعر 65مل,,42,,accessories,,,23,,
3344,Vatika كريم شعر 190مل,,80,,accessories,,,13,,
3345,Mink كريم بلبلسم 200مل,,60,,haircare,,,17,,
3346,Mink كريم هيرفوود 125جم,,35,,accessories,,,6,,
3347,Lova حمام كريم 500م,,135,,haircare,,,2,,
3348,بريانكا هير واكس ستيك,,98,,accessories,,,0,,
3349,Devi حمام كريم,,130,,haircare,,,3,,
3350,Mink حمام كريم 400جم,,75,,haircare,,,12,,
3351,Mink كريم هيرفوود 250جم,,57,,accessories,,,10,,
3352,Mink كريم واكس ملمع 100جم,,35,,accessories,,,12,,
3353,جونسون شامبو اطفال 300مل مستورد,,115,,haircare,,,3,,
3354,جونسون شامبو 750مل ميجا,,265,,haircare,,,3,,
3355,Nono شامبو عرض 2*1 750مل,,160,,haircare,,,6,,
3356,Nono شامبو 750مل عرض زيت,,185,,haircare,,,2,,
3357,جونسون شامبو 100مل,,60,,haircare,,,2,,
3358,FlyBaby شامبو 100مل,,55,,haircare,,,6,,
3359,Head&Shoulders 400مل,,242,,accessories,,,5,,
3360,Starky مخمريه 50مل,,30,,accessories,,,11,,
3361,FlyBaby شامبو 450مل,,135,,haircare,,,3,,
3362,Beesline غسول 5*1 اناره فوريه,,455,,skincare,,,3,,
3363,First-مخمريه للجسم صغير,,42,,accessories,,,26,,
3364,Coco بودي سبلاش 250مل,,160,,perfume,,,6,,
3365,Moist-1 سيكا كريم,,160,,accessories,,,5,,
3366,Nunu شامبو 500مل عرض شاور,,95,,haircare,,,2,,
3367,Nunu شامبو400 مل عرض شامبو,,120,,haircare,,,1,,
3368,Nunu شامبو 400مل عرض زيت,,140,,haircare,,,0,,
3369,Moist مرطب+سنتيلا  للبشرة الجافه,,285,,skincare,,,3,,
3370,Boon لوشن سبراي 250مل,,235,,accessories,,,2,,
3371,Boon شامبو 250مل,,310,,haircare,,,3,,
3372,Boon بلسم 250مل,,325,,haircare,,,4,,
3373,Boon شاور جل 500مل,,340,,accessories,,,3,,
3374,فازلين زيت جسم 200مل,,425,,accessories,,,2,,
3375,Shaan جل مرطب 120مل,,165,,skincare,,,0,,
3376,Shaan كريم مرطب 120مل,,145,,skincare,,,4,,
3377,كولاجرا صابون تفتيح 10جم,,65,,accessories,,,2,,
3378,Kolagra صن سكرين لوشن 2*1  120مل,,250,,skincare,,,0,,
3379,Moist كريم حب الشباب 60جم,,145,,accessories,,,2,,
3380,Beesline روتين تفتيح غسول+كريم,,800,,skincare,,,3,,
3381,Beesline غسول لتفتيح الوجه + تونر,,700,,skincare,,,1,,
3382,Beesline سبراي تفتيح 150مل,,498,,accessories,,,2,,
3383,شان بدي ميلك 300مل بالحليب,,220,,accessories,,,0,,
3384,StaVille غسول تفتيح 100مل.,,95,,skincare,,,5,,
3385,بريانكا زيت مساج,,110,,accessories,,,2,,
3386,زيت زعفران دكتور فيلر,,95,,accessories,,,3,,
3387,بريانكا بلسم فوت بالم 250جم,,55,,haircare,,,0,,
3388,زيت توم130مل+30مل كولاجين د فيلر,,120,,skincare,,,5,,
3389,بريانكا جل لبان الدكر 250مل,,35,,accessories,,,5,,
3390,بريانكا جل كعب الغزال250مل,,22,,accessories,,,3,,
3391,بريانكا جل صبار 250 ملي,,25,,accessories,,,5,,
3392,بريانكا قناع الطمي 250 ملي,,35,,accessories,,,8,,
3393,بريانكا خميره بيره,,50,,accessories,,,3,,
3394,بريانكا مقشر شفايف 50جم,,38,,skincare,,,3,,
3395,Starky صابون تفتيح 100جم,,30,,accessories,,,2,,
3396,Elone شيت ماسك,,30,,accessories,,,17,,
3397,Coco شمع شرائح 10*2,,85,,accessories,,,1,,
3398,سيرم سم النحل د فيلر 130مل +30مل كولاجين,,150,,skincare,,,1,,
3399,زيت السعد د فيلر 130مل+30مل كولاجين,,150,,skincare,,,2,,
3400,بريانكا قدم بطرمان,,78,,accessories,,,0,,
3401,بريانكا كريم لبان الدكر 250مل,,55,,accessories,,,2,,
3402,بريانكا كريم نبت السعد 250مل,,55,,accessories,,,3,,
3403,بريانكا كريم تين شوكي 250مل,,55,,accessories,,,3,,
3404,بريانكا كريم ذيل الحصان 250مل,,80,,accessories,,,3,,
3405,بريانكا خلطة حرير هندية 250جم,,80,,accessories,,,1,,
3406,كريم سم النحل د/فيلر 250مل اكسترا,,135,,accessories,,,3,,
3407,زيت مساج 10مل قابل للتذوق  د/فيلر,,82,,accessories,,,3,,
3408,سباركل شامبو 600مل,,106.26,,haircare,,,7,,
3409,سباركل شامبو 170مل,,40,,haircare,,,5,,
3410,عرض دراكون صن سكرين 1+1,,280,,skincare,,,0,,
3411,فازلسين لوشن 200مل,,150,,accessories,,,2,,
3412,INFINITY غسول بشره 150مل +50مل,,98,,skincare,,,6,,
3413,INFINITY سيرم فيتامين سي+غسول,,210,,skincare,,,1,,
3414,Capixy كريم لتساقط الشعر 120مل,,310,,haircare,,,2,,
3415,INFINITY غسول بشره 150+50مل,,88,,skincare,,,2,,
3416,INFINITY مارين كولاجين 1+1,,105,,skincare,,,2,,
3417,Capixy شامبو لتساقط الشعر 250مل,,270,,haircare,,,1,,
3418,بايو سوفت حمام كريم,,110,,haircare,,,0,,
3419,INFINITY ترياتو شامبو +بلسم,,180,,haircare,,,3,,
3420,Vaseline بادي اويل 200 ملي,,425,,accessories,,,1,,
3421,Garnier سيرم برايت 30 ملي,,260,,skincare,,,3,,
3422,Drakon غسول بخاخ 200 ملي,,230,,skincare,,,2,,
3423,Drakon غسول العنايه الشخصيه,,190,,skincare,,,2,,
3424,Drakon غسول بفرشه 175 ملي,,225,,skincare,,,2,,
3425,Mink بلسم 800مل,,90,,haircare,,,10,,
3426,Mink بلسم 700مل,,85,,haircare,,,11,,
3427,Mink شامبو 700مل,,85,,haircare,,,11,,
3428,Mink شامبو 400مل,,65,,haircare,,,5,,
3429,Mink بلسم 400مل,,70,,haircare,,,3,,
3430,Mink شامبو800مل,,90,,haircare,,,3,,
3431,Garnier صبغة خصم15%,,140,,accessories,,,6,,
3432,Garnier صبغة 20%,,130,,accessories,,,7,,
3433,Garnier كريم نفنيح امبوبه 25مل,,82,,accessories,,,6,,
3434,Garnier كريم نفنيح امبوبه 50مل,,137,,accessories,,,6,,
3435,Nivea Soft كريم ترطيب,,35,,accessories,,,0,,
3436,Nevia Soft كريم ترطيب 100مل,,62,,accessories,,,0,,
3437,Nevia Soft كريم ترطيب 200مل,,110,,accessories,,,11,,
3438,فاتيكا زيت الوفيرا 90مل,,23,,accessories,,,0,,
3439,Amla زيت 180مل,,85,,accessories,,,6,,
3440,Amla hfcزيت 180مل,,80,,accessories,,,6,,
3441,lonaكريم ملطف لليد 300مل,,162,,accessories,,,0,,
3442,vatika شامبو افوكادو 425مل,,130,,haircare,,,2,,
3443,vatikaزيت كبير 180 مل,,45,,accessories,,,3,,
3444,LUNA كريم سوفت عرض 3*1,,70,,accessories,,,10,,
3445,LUNA تشققات عرض 4*1,,175,,accessories,,,10,,
3446,LUNA ليب ثرابي 10جم,,55,,accessories,,,10,,
3447,GLYSOLID كريم يد 80مل,,67,,accessories,,,12,,
3448,GLYSOLID كريم  صغير 40مل,,37,,accessories,,,3,,
3449,BLANKIE كريم شعر 150مل,,325,,accessories,,,6,,
3450,BLANKIE كريم شعر اطفال120 مل,,291,,accessories,,,7,,
3451,blankie كريم حفاضه 75 مل,,188,,accessories,,,8,,
3452,BLANKIE كريم مرطب 40مل,,154,,skincare,,,7,,
3453,BLANKIE شامبو +بلسم+غسول منظف للجسم 200مل,,291,,skincare,,,7,,
3454,BLANKIE زيت شعر اطفال 100مل,,205,,haircare,,,8,,
3455,فيانسيه كريم شعر يخاخ 240مل,,60,,accessories,,,20,,
3456,EVA كريم مقشر وجه 100مل,,70,,skincare,,,5,,
3457,EVA غسول وجه  للبشره الدهنيه 100مل,,70,,skincare,,,11,,
3458,FIANCEE حمام كريك 7*1 450 مل,,70,,accessories,,,3,,
3459,HERBSINDIA اعشاب الهند 180مل,,120,,accessories,,,12,,
3461,AMLA زيت شعر ياسمين 180 مل,,90,,haircare,,,12,,
3462,ALOA AVA بديل الزيت  250 مل,,85,,accessories,,,1,,
3463,EVA غسول ومقشر  150 م,,120,,skincare,,,3,,
3464,فاتيكا زيت زيتون180 مل,,45,,accessories,,,37,,
3465,فاتيكا زيت زيتون 90مل,,46,,accessories,,,9,,
3466,فاتيكا زيت زيتون 45 مل,,20.7,,accessories,,,9,,
3467,بلوب اوكسجين 1 لتر,,70,,accessories,,,17,,
3468,ايقاغسول مقشر 150 مل,,60,,skincare,,,18,,
3469,ايفا كولاجين 150مل,,125,,skincare,,,6,,
3470,فيانسيه زيت الخلطات 150مل 7*1,,37,,accessories,,,23,,
3471,فيانسيه زيت مغذي بالصل  85 مل,,25,,accessories,,,2,,
3472,فيانسيه زيت 90مل,,24,,accessories,,,3,,
3473,LUNA صابونه جلسرين 115 جم,,50,,accessories,,,12,,
3474,فيانسيه  شامبو 340مل,,90,,haircare,,,11,,
3475,فيانسيه شامبو 170مل,,37,,haircare,,,11,,
3476,فيانسه حمام كريم 7*1 950 مل,,120,,haircare,,,3,,
3477,بلوب حمام كريم,,125,,haircare,,,2,,
3478,فيانسيه حمام كريم 7*1 450مل,,70,,haircare,,,5,,
3479,فاتيكا كريم شعر 125 ملي,,60,,accessories,,,4,,
3480,لونا ذيده  شكل جديد,,20,,accessories,,,33,,
3481,ايفا شامبو  ريبسي350مل,,100,,haircare,,,2,,
3482,ايفا كريم استحمام 370مل,,125,,accessories,,,10,,
3483,ايفا بسلم ريبسي 350 مل,,110,,accessories,,,3,,
3484,ايفا شاور جيل 1 ليتر,,140,,accessories,,,5,,
3485,ايفا زيت صبار وزيتون 255مل,,90,,accessories,,,3,,
3486,ايفا زيت صبار 255 مل,,95,,accessories,,,3,,
3487,ايفا زيت صبار 170مل,,80,,accessories,,,1,,
3488,ايفا زيت صبار 85 مل,,50,,accessories,,,4,,
3489,ايفا سكين كير لوشن 240مل,,115,,accessories,,,24,,
3490,بلوب مخمريه بادي واي 100 جرام,,75,,accessories,,,12,,
3491,بلوب مخمريه 50جرام مني,,40.5,,accessories,,,12,,
3492,بلوب هيداوي كريم بشره 100مل,,27,,accessories,,,9,,
3493,كلير شامبو للرحال 600مل,,210,,haircare,,,4,,
3494,كلير شامبو للتساقط الشعر 360مل,,150,,haircare,,,6,,
3495,كلير شامبو حريمي 600مل,,210,,haircare,,,4,,
3496,لوريال شامبو 400مل,,160,,haircare,,,6,,
3497,لوريال شامبو 400 ملي دريم لونج,,170,,haircare,,,2,,
3498,لوريال شامبو جلايكوليك 400مل,,220,,haircare,,,4,,
3499,لوريال شامبو  دريم لونج موف 400 مل 3650,,160,,haircare,,,3,,
3500,لوريال شامبو 400ملي هاليورن,,190,,haircare,,,4,,
3501,رويال شامبو للشعر التالف الجاف 400 ملي,,160,,haircare,,,4,,
3502,رويال بلسم  هيالورن  بيور 360 ملي,,200,,haircare,,,7,,
3503,روريال شامبو 400 ملي اسود,,170,,haircare,,,2,,
3504,دوف  شامبو 350ملي عادي كبير,,150,,haircare,,,7,,
3505,دوف شامبو 600 ملي كبير,,210,,haircare,,,5,,
3506,كابيكسي هير مسك 250 مل,,360,,accessories,,,1,,
3507,كير اند مور كريم بشره 250مل,,170,,accessories,,,6,,
3508,هبيتا كارميد تويتنتي كريم 50جرام,,100,,accessories,,,1,,
3509,هيبتا كارباميد 50جرام,,70,,accessories,,,0,,
3510,دراكون  رول اون 250 جم,,240,,accessories,,,4,,
3511,بوبات حمام كريم 500م,,135,,haircare,,,1,,
3512,سباركل شامبو 600مل احمر,,105,,haircare,,,2,,
3513,ماش صن باوك 125 ملي,,190,,accessories,,,1,,
3514,ماش صن بلوك 125 ملي,,175,,accessories,,,3,,
3515,ماش صن باوك 60ملي,,135,,accessories,,,0,,
